,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
1,w,c,c,c,c,c,c,w,w,w,w,c,c,w,w,w,w,c,c,c,c,w,w
2,w,c,w,w,w,w,w,c,w,w,c,w,w,c,w,w,c,c,w,w,c,c,w
3,w,c,w,w,w,w,w,c,w,w,c,w,w,c,w,w,c,w,w,w,w,w,w
4,w,c,w,w,w,w,w,c,w,c,c,w,w,c,c,w,c,w,w,w,w,w,w
5,w,c,c,c,c,c,c,w,w,c,w,w,w,w,c,w,c,w,w,w,w,c,w
6,w,c,w,w,w,w,w,w,w,c,c,c,c,c,c,w,c,c,w,w,c,c,w
7,w,c,w,w,w,w,w,w,w,c,w,w,w,w,c,w,w,c,c,c,c,w,w
8,w,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,w
9,w,c,c,w,w,w,c,c,w,w,w,c,c,w,w,w,c,c,w,w,w,c,w
10,w,c,c,w,w,w,c,c,w,w,c,w,w,c,w,w,c,c,c,w,w,c,w
11,w,c,c,c,w,c,c,c,w,w,c,w,w,c,w,w,c,w,c,w,w,c,w
12,w,c,w,c,w,c,w,c,w,c,c,w,w,c,c,w,c,w,c,c,w,c,w
13,w,c,w,c,w,c,w,c,w,c,w,w,w,w,c,w,c,w,w,c,w,c,w
14,w,c,w,c,c,c,w,c,w,c,c,c,c,c,c,w,c,w,w,c,c,c,w
15,w,c,w,w,c,w,w,c,w,c,w,w,w,w,c,w,c,w,w,w,c,c,w
16,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w